committed,environment,match_formal,method,mismatch,repeat,repeat_deterministic,repeat_difference,selected_candidate,semantic_status,state_id,typed_reason
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,12f81f928f7d3103015be971d8f4da05ac17c0078f71afe8efcd4556f0b5c897,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,131f912dbb698c5a5c1a7d4b8a3957e861031d3bc1cc486897d29b823078532a,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,161062cebfee5425da5f7df3b7ccabbe6c31fb5f2c6fc7e0086b29c6fbcb2bef,CURRENT_FULL_QUERY_INFEASIBLE
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,17e4d81bd69626f3f986d4dcf7074107ecfe54e4f4812a0599cc0668e9fc7bcb,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,1852257ab75df5333501077e7249e4eacf9e9f7ddd6a045155491720680ebe7b,PrimalInfeasible
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,1c099e1b0ea88dfff3671a2ec0cf87b7521c147b2d4ff830884083bd8868ad06,CERTIFIED_TERMINAL_ACTION
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,235fea86defd92cc44d77db4afa37c47fbf190442e8c91dba356302e61a9a3ef,PrimalInfeasible
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,23f0dac8d0c4419fabe72fe8bd16a78578dff11bd3fc7ea902d150d8bc559180,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,25bdd19e0bcad2d8602beb00eaed98987a680ee9680a7684954bbb94d30373dd,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,B1_IMMEDIATE_SEGMENT_PASS
True,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,CERTIFIED_TERMINAL_ACTION
True,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},terminal-zero-hold,CERTIFIED_TERMINAL_ACTION,2859245f10dc9a36f488006d6b3a9f0b086e8c3d8387a1291b31397398426d48,CERTIFIED_TERMINAL_ACTION
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2a6e0b58bfe92ad72daf3c714eef9573f9da560f21916207dede755ccdd781e6,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},1,,,,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B2_PLUS_TERMINAL_BACKUP,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,PrimalInfeasible
False,E6_FLIGHT_SAFER,True,B3_FULL_UNIFIED_WITH_DIRECTIONAL_ALTERNATIVES,{},2,True,{},,FAIL_CLOSED_CURRENT_CBF_INFEASIBLE,2b0b590ab4adecd3318c841a72cd7f65cefb5a9388dacb2ad78b599d5ad3e2ff,PrimalInfeasible
True,E6_FLIGHT_SAFER,True,B0_CURRENT_CBF_ONLY,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,B0_CURRENT_FULL_QUERY_AND_ACTUATOR_PASS
True,E6_FLIGHT_SAFER,True,B1_PLUS_SWEPT_SEGMENT,{},1,,,PRIMARY-CBF-FILTERED,CERTIFIED_NOMINAL_CONTROL,3455bbc3de6510b87c536116f7264c760e699e5e7ce30b25bc08aed275d77d30,B1_IMMEDIATE_SEGMENT_PASS
